day,timestamp,product,buyer,seller,price,quantity,inferred_side,best_bid,best_ask,mid_price,distance_to_mid,distance_to_best_bid,distance_to_best_ask,is_new_daily_low_trade,is_new_daily_high_trade,persistence_bars,cluster_center,cluster_min,cluster_max,markout_5,markout_20,markout_50
1,749700,VELVETFRUIT_EXTRACT,,,5277.0,5,BUY,5272.0,5277.0,5274.5,2.5,5.0,0.0,False,True,0,5,4,6,-5.5,-7.5,-15.0
1,750500,VELVETFRUIT_EXTRACT,,,5273.0,7,BUY,5268.0,5273.0,5270.5,2.5,5.0,0.0,False,False,0,8,7,9,-3.0,-3.5,-10.5
1,752500,VELVETFRUIT_EXTRACT,,,5272.0,3,BUY,5267.0,5272.0,5269.5,2.5,5.0,0.0,False,False,0,3,3,3,-6.5,-10.5,-2.5
1,755800,VELVETFRUIT_EXTRACT,,,5260.0,4,SELL,5260.0,5265.0,5262.5,-2.5,0.0,-5.0,False,False,0,5,4,6,5.5,9.5,13.5
1,760200,VELVETFRUIT_EXTRACT,,,5277.0,5,BUY,5272.0,5277.0,5274.5,2.5,5.0,0.0,False,False,0,5,4,6,-4.5,-5.5,-10.5
1,762400,VELVETFRUIT_EXTRACT,,,5268.0,3,SELL,5268.0,5274.0,5271.0,-3.0,0.0,-6.0,False,False,0,3,3,3,4.5,0.5,6.0
1,765100,VELVETFRUIT_EXTRACT,,,5265.0,4,SELL,5265.0,5270.0,5267.5,-2.5,0.0,-5.0,False,False,0,5,4,6,4.5,9.5,3.5
1,767200,VELVETFRUIT_EXTRACT,,,5276.0,3,BUY,5271.0,5276.0,5273.5,2.5,5.0,0.0,False,False,0,3,3,3,-1.5,-4.5,-12.5
1,768700,VELVETFRUIT_EXTRACT,,,5270.0,5,SELL,5270.0,5275.0,5272.5,-2.5,0.0,-5.0,False,False,50,5,4,6,1.5,-2.5,-9.5
1,771700,VELVETFRUIT_EXTRACT,,,5264.0,7,BUY,5259.0,5264.0,5261.5,2.5,5.0,0.0,False,False,50,8,7,9,-0.5,-3.5,3.5
1,772500,VELVETFRUIT_EXTRACT,,,5260.0,7,SELL,5260.0,5265.0,5262.5,-2.5,0.0,-5.0,False,False,5,8,7,9,-0.5,0.5,6.5
1,772600,VELVETFRUIT_EXTRACT,,,5265.0,8,BUY,5260.0,5265.0,5262.5,2.5,5.0,0.0,False,False,50,8,7,9,-3.5,-4.0,2.5
1,775000,VELVETFRUIT_EXTRACT,,,5266.0,4,BUY,5260.0,5266.0,5263.0,3.0,6.0,0.0,False,False,20,5,4,6,-6.5,1.0,-7.0
1,777000,VELVETFRUIT_EXTRACT,,,5270.0,6,BUY,5264.0,5270.0,5267.0,3.0,6.0,0.0,False,False,0,5,4,6,-3.5,-2.5,-11.0
1,787700,VELVETFRUIT_EXTRACT,,,5260.0,6,BUY,5254.0,5260.0,5257.0,3.0,6.0,0.0,False,False,20,5,4,6,-0.5,3.5,-3.5
1,787800,VELVETFRUIT_EXTRACT,,,5261.0,4,BUY,5256.0,5261.0,5258.5,2.5,5.0,0.0,False,False,20,5,4,6,-1.5,3.5,-4.5
1,792200,VELVETFRUIT_EXTRACT,,,5259.0,6,SELL,5259.0,5263.0,5261.0,-2.0,0.0,-4.0,False,False,50,5,4,6,-2.5,-3.5,-5.0
1,794800,VELVETFRUIT_EXTRACT,,,5258.0,8,BUY,5255.0,5258.0,5256.5,1.5,3.0,0.0,False,False,0,8,7,9,-4.5,-3.5,-8.5
1,794900,VELVETFRUIT_EXTRACT,,,5251.0,6,SELL,5251.0,5256.0,5253.5,-2.5,0.0,-5.0,False,False,0,5,4,6,3.0,1.5,0.5
1,796600,VELVETFRUIT_EXTRACT,,,5251.0,8,SELL,5251.0,5256.0,5253.5,-2.5,0.0,-5.0,False,False,50,8,7,9,3.5,5.5,-1.5
1,799900,VELVETFRUIT_EXTRACT,,,5249.0,8,SELL,5249.0,5254.0,5251.5,-2.5,0.0,-5.0,False,False,50,8,7,9,0.5,-3.5,-9.0
1,802800,VELVETFRUIT_EXTRACT,,,5243.0,3,BUY,5238.0,5243.0,5240.5,2.5,5.0,0.0,False,False,50,3,3,3,-2.5,-2.5,6.0
1,803400,VELVETFRUIT_EXTRACT,,,5240.0,5,BUY,5238.0,5240.0,5239.0,1.0,2.0,0.0,False,False,50,5,4,6,1.5,1.5,11.0
1,807400,VELVETFRUIT_EXTRACT,,,5253.0,4,BUY,5247.0,5253.0,5250.0,3.0,6.0,0.0,False,False,0,5,4,6,-5.5,-5.5,-17.5
1,810100,VELVETFRUIT_EXTRACT,,,5245.0,4,BUY,5240.0,5245.0,5242.5,2.5,5.0,0.0,False,False,0,5,4,6,-4.5,-8.5,-17.5
1,812400,VELVETFRUIT_EXTRACT,,,5233.0,8,SELL,5233.0,5238.0,5235.5,-2.5,0.0,-5.0,False,False,20,8,7,9,-1.0,-3.5,1.5
1,812900,VELVETFRUIT_EXTRACT,,,5233.0,7,BUY,5231.0,5233.0,5232.0,1.0,2.0,0.0,False,False,0,8,7,9,-4.0,-4.5,-2.0
1,815000,VELVETFRUIT_EXTRACT,,,5230.0,5,BUY,5225.0,5230.0,5227.5,2.5,5.0,0.0,False,False,50,5,4,6,-0.5,2.5,6.0
1,817900,VELVETFRUIT_EXTRACT,,,5228.0,5,SELL,5228.0,5234.0,5231.0,-3.0,0.0,-6.0,False,False,0,5,4,6,4.5,7.5,17.5
1,818100,VELVETFRUIT_EXTRACT,,,5234.0,7,BUY,5229.0,5234.0,5231.5,2.5,5.0,0.0,False,False,50,8,7,9,-0.5,2.5,13.5
1,818500,VELVETFRUIT_EXTRACT,,,5231.0,7,SELL,5231.0,5236.0,5233.5,-2.5,0.0,-5.0,False,False,5,8,7,9,-0.5,8.5,16.5
1,822000,VELVETFRUIT_EXTRACT,,,5245.0,8,BUY,5240.0,5245.0,5242.5,2.5,5.0,0.0,False,False,20,8,7,9,-4.0,3.5,-0.5
1,822200,VELVETFRUIT_EXTRACT,,,5241.0,7,SELL,5241.0,5246.0,5243.5,-2.5,0.0,-5.0,False,False,0,8,7,9,3.0,7.5,4.5
1,824200,VELVETFRUIT_EXTRACT,,,5251.0,4,BUY,5246.0,5251.0,5248.5,2.5,5.0,0.0,False,False,5,5,4,6,0.5,-2.5,-12.5
1,827000,VELVETFRUIT_EXTRACT,,,5247.0,7,BUY,5242.0,5247.0,5244.5,2.5,5.0,0.0,False,False,0,8,7,9,-2.5,-11.0,-5.5
1,827500,VELVETFRUIT_EXTRACT,,,5247.0,8,BUY,5242.0,5247.0,5244.5,2.5,5.0,0.0,False,False,0,8,7,9,-6.5,-8.5,-4.5
1,832000,VELVETFRUIT_EXTRACT,,,5244.0,6,BUY,5239.0,5244.0,5241.5,2.5,5.0,0.0,False,False,50,5,4,6,-1.5,1.5,7.5
1,832100,VELVETFRUIT_EXTRACT,,,5239.0,8,SELL,5239.0,5244.0,5241.5,-2.5,0.0,-5.0,False,False,0,8,7,9,3.5,5.5,13.5
1,832700,VELVETFRUIT_EXTRACT,,,5242.0,3,BUY,5240.0,5242.0,5241.0,1.0,2.0,0.0,False,False,50,3,3,3,1.5,3.5,12.0
1,834900,VELVETFRUIT_EXTRACT,,,5243.0,7,SELL,5243.0,5248.0,5245.5,-2.5,0.0,-5.0,False,False,0,8,7,9,6.5,6.5,11.5
1,836000,VELVETFRUIT_EXTRACT,,,5244.0,6,SELL,5244.0,5249.0,5246.5,-2.5,0.0,-5.0,False,False,0,5,4,6,4.5,9.0,9.5
1,838700,VELVETFRUIT_EXTRACT,,,5252.0,11,BUY,5251.0,5252.0,5251.5,0.5,1.0,0.0,False,False,50,10,10,11,-0.5,3.0,5.0
1,839600,VELVETFRUIT_EXTRACT,,,5253.0,8,BUY,5251.0,5253.0,5252.0,1.0,2.0,0.0,False,False,50,8,7,9,0.5,4.5,4.5
1,840400,VELVETFRUIT_EXTRACT,,,5253.0,3,SELL,5253.0,5258.0,5255.5,-2.5,0.0,-5.0,False,False,0,3,3,3,2.0,4.0,2.5
1,843100,VELVETFRUIT_EXTRACT,,,5255.0,4,SELL,5255.0,5260.0,5257.5,-2.5,0.0,-5.0,False,False,0,5,4,6,2.5,3.0,6.0
1,845400,VELVETFRUIT_EXTRACT,,,5256.0,8,BUY,5255.0,5256.0,5255.5,0.5,1.0,0.0,False,False,50,8,7,9,3.5,4.0,5.5
1,849300,VELVETFRUIT_EXTRACT,,,5270.0,8,BUY,5265.0,5270.0,5267.5,2.5,5.0,0.0,False,False,50,8,7,9,-5.5,-10.0,5.0
1,850300,VELVETFRUIT_EXTRACT,,,5260.0,7,SELL,5260.0,5262.0,5261.0,-1.0,0.0,-2.0,False,False,0,8,7,9,2.5,5.5,15.5
1,850600,VELVETFRUIT_EXTRACT,,,5261.0,5,BUY,5259.0,5261.0,5260.0,1.0,2.0,0.0,False,False,50,5,4,6,0.5,5.5,13.0
1,851700,VELVETFRUIT_EXTRACT,,,5260.0,6,SELL,5260.0,5265.0,5262.5,-2.5,0.0,-5.0,False,False,0,5,4,6,7.0,12.5,12.0
1,852200,VELVETFRUIT_EXTRACT,,,5270.0,4,BUY,5264.0,5270.0,5267.0,3.0,6.0,0.0,False,False,50,5,4,6,-4.0,4.5,0.5
1,852900,VELVETFRUIT_EXTRACT,,,5265.0,7,SELL,5265.0,5267.0,5266.0,-1.0,0.0,-2.0,False,False,50,8,7,9,5.0,10.5,-2.5
1,856600,VELVETFRUIT_EXTRACT,,,5269.0,3,SELL,5269.0,5274.0,5271.5,-2.5,0.0,-5.0,False,False,50,3,3,3,2.5,-4.5,-9.5
1,863300,VELVETFRUIT_EXTRACT,,,5254.0,12,BUY,5253.0,5254.0,5253.5,0.5,1.0,0.0,False,False,20,13,12,14,0.5,0.5,-3.5
1,868700,VELVETFRUIT_EXTRACT,,,5246.0,4,SELL,5246.0,5251.0,5248.5,-2.5,0.0,-5.0,False,False,50,5,4,6,-1.5,-0.5,-4.5
1,869600,VELVETFRUIT_EXTRACT,,,5241.0,5,SELL,5241.0,5246.0,5243.5,-2.5,0.0,-5.0,False,False,0,5,4,6,5.5,3.5,2.0
1,871500,VELVETFRUIT_EXTRACT,,,5241.0,8,SELL,5241.0,5246.0,5243.5,-2.5,0.0,-5.0,False,False,50,8,7,9,2.5,1.0,-1.5
1,873600,VELVETFRUIT_EXTRACT,,,5238.0,7,SELL,5238.0,5243.0,5240.5,-2.5,0.0,-5.0,False,False,50,8,7,9,4.5,0.5,-0.5
1,874400,VELVETFRUIT_EXTRACT,,,5246.0,3,BUY,5241.0,5246.0,5243.5,2.5,5.0,0.0,False,False,0,3,3,3,-1.5,-6.5,-6.5
1,876500,VELVETFRUIT_EXTRACT,,,5242.0,6,BUY,5237.0,5242.0,5239.5,2.5,5.0,0.0,False,False,50,5,4,6,-4.5,-5.5,1.5
1,876800,VELVETFRUIT_EXTRACT,,,5240.0,8,BUY,5235.0,5240.0,5237.5,2.5,5.0,0.0,False,False,50,8,7,9,-2.5,-1.5,6.5
1,877600,VELVETFRUIT_EXTRACT,,,5239.0,5,BUY,5234.0,5239.0,5236.5,2.5,5.0,0.0,False,False,50,5,4,6,-2.0,0.5,8.0
1,878500,VELVETFRUIT_EXTRACT,,,5239.0,4,BUY,5234.0,5239.0,5236.5,2.5,5.0,0.0,False,False,50,5,4,6,-2.5,-0.5,11.5
1,879700,VELVETFRUIT_EXTRACT,,,5238.0,11,BUY,5237.0,5238.0,5237.5,0.5,1.0,0.0,False,False,50,10,10,11,1.5,6.5,18.5
1,881800,VELVETFRUIT_EXTRACT,,,5244.0,4,SELL,5244.0,5249.0,5246.5,-2.5,0.0,-5.0,False,False,0,5,4,6,3.5,8.0,11.5
1,882600,VELVETFRUIT_EXTRACT,,,5248.0,10,BUY,5246.0,5248.0,5247.0,1.0,2.0,0.0,False,False,50,10,10,11,-1.0,8.5,6.5
1,883800,VELVETFRUIT_EXTRACT,,,5251.0,8,SELL,5251.0,5253.0,5252.0,-1.0,0.0,-2.0,False,False,50,8,7,9,4.5,1.5,-0.5
1,883900,VELVETFRUIT_EXTRACT,,,5251.0,3,SELL,5251.0,5256.0,5253.5,-2.5,0.0,-5.0,False,False,50,3,3,3,5.5,3.5,-0.5
1,884200,VELVETFRUIT_EXTRACT,,,5253.0,4,SELL,5253.0,5258.0,5255.5,-2.5,0.0,-5.0,False,False,50,5,4,6,3.5,2.5,-3.5
1,884600,VELVETFRUIT_EXTRACT,,,5254.0,7,SELL,5254.0,5259.0,5256.5,-2.5,0.0,-5.0,False,False,50,8,7,9,1.5,2.0,-6.5
1,886600,VELVETFRUIT_EXTRACT,,,5259.0,5,BUY,5253.0,5259.0,5256.0,3.0,6.0,0.0,False,False,0,5,4,6,-2.5,-10.0,-8.5
1,887800,VELVETFRUIT_EXTRACT,,,5252.0,8,SELL,5252.0,5255.0,5253.5,-1.5,0.0,-3.0,False,False,50,8,7,9,-1.0,-6.0,-1.5
1,890200,VELVETFRUIT_EXTRACT,,,5240.0,4,SELL,5240.0,5245.0,5242.5,-2.5,0.0,-5.0,False,False,0,5,4,6,6.5,9.5,12.0
1,891000,VELVETFRUIT_EXTRACT,,,5245.0,3,SELL,5245.0,5250.0,5247.5,-2.5,0.0,-5.0,False,False,0,3,3,3,4.5,6.5,4.5
1,896900,VELVETFRUIT_EXTRACT,,,5247.0,11,BUY,5246.0,5247.0,5246.5,0.5,1.0,0.0,False,False,50,10,10,11,1.5,1.5,8.5
1,899700,VELVETFRUIT_EXTRACT,,,5247.0,5,SELL,5247.0,5252.0,5249.5,-2.5,0.0,-5.0,False,False,0,5,4,6,4.5,7.5,11.0
1,901000,VELVETFRUIT_EXTRACT,,,5255.0,7,BUY,5250.0,5255.0,5252.5,2.5,5.0,0.0,False,False,50,8,7,9,-1.0,1.5,2.5
1,901900,VELVETFRUIT_EXTRACT,,,5253.0,3,SELL,5253.0,5258.0,5255.5,-2.5,0.0,-5.0,False,False,50,3,3,3,2.5,5.5,-0.5
1,904000,VELVETFRUIT_EXTRACT,,,5261.0,6,BUY,5256.0,5261.0,5258.5,2.5,5.0,0.0,False,False,0,5,4,6,-6.0,-3.5,-4.5
1,905200,VELVETFRUIT_EXTRACT,,,5257.0,6,SELL,5257.0,5262.0,5259.5,-2.5,0.0,-5.0,False,False,20,5,4,6,-0.5,-3.0,3.5
1,907000,VELVETFRUIT_EXTRACT,,,5255.0,4,BUY,5250.0,5255.0,5252.5,2.5,5.0,0.0,False,False,50,5,4,6,-1.5,1.5,8.5
1,907300,VELVETFRUIT_EXTRACT,,,5252.0,4,SELL,5252.0,5257.0,5254.5,-2.5,0.0,-5.0,False,False,0,5,4,6,3.0,9.0,12.5
1,911600,VELVETFRUIT_EXTRACT,,,5264.0,5,BUY,5259.0,5264.0,5261.5,2.5,5.0,0.0,False,False,5,5,4,6,0.5,-0.5,-4.5
1,913100,VELVETFRUIT_EXTRACT,,,5260.0,7,SELL,5260.0,5265.0,5262.5,-2.5,0.0,-5.0,False,False,0,8,7,9,3.5,5.5,6.5
1,914700,VELVETFRUIT_EXTRACT,,,5263.0,8,BUY,5261.0,5263.0,5262.0,1.0,2.0,0.0,False,False,50,8,7,9,1.0,-3.5,5.5
1,917300,VELVETFRUIT_EXTRACT,,,5266.0,6,BUY,5260.0,5266.0,5263.0,3.0,6.0,0.0,False,False,50,5,4,6,-3.5,4.0,7.0
1,923000,VELVETFRUIT_EXTRACT,,,5270.0,6,SELL,5270.0,5275.0,5272.5,-2.5,0.0,-5.0,False,False,0,5,4,6,1.5,5.0,7.5
1,931200,VELVETFRUIT_EXTRACT,,,5271.0,6,SELL,5271.0,5276.0,5273.5,-2.5,0.0,-5.0,False,False,50,5,4,6,4.5,-0.5,-6.0
1,936600,VELVETFRUIT_EXTRACT,,,5262.0,7,SELL,5262.0,5267.0,5264.5,-2.5,0.0,-5.0,False,False,50,8,7,9,1.0,0.0,-8.5
1,937800,VELVETFRUIT_EXTRACT,,,5259.0,6,SELL,5259.0,5265.0,5262.0,-3.0,0.0,-6.0,False,False,50,5,4,6,3.5,3.5,-10.5
1,938200,VELVETFRUIT_EXTRACT,,,5266.0,3,BUY,5261.0,5266.0,5263.5,2.5,5.0,0.0,False,False,0,3,3,3,-3.5,-3.5,-20.5
1,944800,VELVETFRUIT_EXTRACT,,,5245.0,8,BUY,5239.0,5245.0,5242.0,3.0,6.0,0.0,False,False,50,8,7,9,0.5,0.5,3.5
1,946800,VELVETFRUIT_EXTRACT,,,5248.0,8,BUY,5243.0,5248.0,5245.5,2.5,5.0,0.0,False,False,50,8,7,9,-0.5,1.5,10.5
1,948700,VELVETFRUIT_EXTRACT,,,5247.0,6,BUY,5245.0,5247.0,5246.0,1.0,2.0,0.0,False,False,50,5,4,6,2.5,6.5,11.0
1,949400,VELVETFRUIT_EXTRACT,,,5248.0,9,BUY,5246.0,5248.0,5247.0,1.0,2.0,0.0,False,False,50,8,7,9,1.5,10.0,14.5
1,951500,VELVETFRUIT_EXTRACT,,,5262.0,6,BUY,5257.0,5262.0,5259.5,2.5,5.0,0.0,False,False,50,5,4,6,-2.5,-2.5,2.5
1,960700,VELVETFRUIT_EXTRACT,,,5263.0,4,BUY,5257.0,5263.0,5260.0,3.0,6.0,0.0,False,False,50,5,4,6,0.0,4.0,9.5
1,963300,VELVETFRUIT_EXTRACT,,,5267.0,5,SELL,5267.0,5272.0,5269.5,-2.5,0.0,-5.0,False,False,0,5,4,6,3.5,7.5,3.5
1,963500,VELVETFRUIT_EXTRACT,,,5267.0,5,SELL,5267.0,5272.0,5269.5,-2.5,0.0,-5.0,False,False,0,5,4,6,6.5,6.5,4.5
1,965000,VELVETFRUIT_EXTRACT,,,5272.0,4,SELL,5272.0,5277.0,5274.5,-2.5,0.0,-5.0,False,False,50,5,4,6,1.5,3.5,-6.5
1,966200,VELVETFRUIT_EXTRACT,,,5268.0,7,SELL,5268.0,5273.0,5270.5,-2.5,0.0,-5.0,False,False,50,8,7,9,5.5,3.5,-0.5
1,972800,VELVETFRUIT_EXTRACT,,,5256.0,3,SELL,5256.0,5262.0,5259.0,-3.0,0.0,-6.0,False,False,0,3,3,3,2.5,6.0,2.5
1,973300,VELVETFRUIT_EXTRACT,,,5261.0,8,BUY,5256.0,5261.0,5258.5,2.5,5.0,0.0,False,False,0,8,7,9,-5.5,-4.0,-0.5
1,975400,VELVETFRUIT_EXTRACT,,,5255.0,3,SELL,5255.0,5260.0,5257.5,-2.5,0.0,-5.0,False,False,0,3,3,3,3.0,2.0,2.5
1,982000,VELVETFRUIT_EXTRACT,,,5257.0,3,BUY,5252.0,5257.0,5254.5,2.5,5.0,0.0,False,False,0,3,3,3,-3.5,-6.5,-0.5
1,984700,VELVETFRUIT_EXTRACT,,,5251.0,9,BUY,5249.0,5251.0,5250.0,1.0,2.0,0.0,False,False,50,8,7,9,2.5,4.5,7.0
1,984900,VELVETFRUIT_EXTRACT,,,5254.0,6,BUY,5249.0,5254.0,5251.5,2.5,5.0,0.0,False,False,50,5,4,6,-1.5,2.5,3.5
1,985600,VELVETFRUIT_EXTRACT,,,5252.0,14,BUY,5251.0,5252.0,5251.5,0.5,1.0,0.0,False,False,50,13,12,14,2.0,1.5,10.5
1,986300,VELVETFRUIT_EXTRACT,,,5254.0,10,BUY,5252.0,5254.0,5253.0,1.0,2.0,0.0,False,False,50,10,10,11,2.5,-1.0,6.5
1,988000,VELVETFRUIT_EXTRACT,,,5256.0,4,BUY,5251.0,5256.0,5253.5,2.5,5.0,0.0,False,False,50,5,4,6,-3.5,0.5,5.0
1,991500,VELVETFRUIT_EXTRACT,,,5260.0,4,SELL,5260.0,5265.0,5262.5,-2.5,0.0,-5.0,False,False,0,5,4,6,3.0,1.5,5.5
1,991600,VELVETFRUIT_EXTRACT,,,5260.0,7,SELL,5260.0,5265.0,5262.5,-2.5,0.0,-5.0,False,False,0,8,7,9,2.5,2.5,6.5
1,5300,VEV_4000,,,1264.0,2,BUY,1243.0,1264.0,1253.5,10.5,21.0,0.0,True,True,0,2,1,3,-10.5,-17.5,-20.5
1,16700,VEV_4000,,,1221.0,2,SELL,1221.0,1231.0,1226.0,-5.0,0.0,-10.0,True,False,0,2,1,3,11.5,7.0,8.0
1,17300,VEV_4000,,,1221.0,1,SELL,1221.0,1242.0,1231.5,-10.5,0.0,-21.0,False,False,0,2,1,3,12.5,7.5,7.5
1,17900,VEV_4000,,,1243.0,1,BUY,1223.0,1243.0,1233.0,10.0,20.0,0.0,False,False,0,2,1,3,-13.5,-16.5,-12.0
1,25700,VEV_4000,,,1241.0,3,BUY,1221.0,1241.0,1231.0,10.0,20.0,0.0,False,False,0,2,1,3,-10.5,-2.5,-6.5
1,36200,VEV_4000,,,1244.0,3,BUY,1223.0,1244.0,1233.5,10.5,21.0,0.0,False,False,0,2,1,3,-11.0,-12.0,-15.5
1,50200,VEV_4000,,,1236.0,2,SELL,1236.0,1257.0,1246.5,-10.5,0.0,-21.0,False,False,0,2,1,3,3.0,10.5,9.5
1,50300,VEV_4000,,,1257.0,3,BUY,1236.0,1257.0,1246.5,10.5,21.0,0.0,False,False,0,2,1,3,-13.5,-9.5,-11.5
1,53800,VEV_4000,,,1255.0,2,BUY,1234.0,1255.0,1244.5,10.5,21.0,0.0,False,False,0,2,1,3,-11.5,-9.5,-10.5
1,54400,VEV_4000,,,1234.0,3,SELL,1234.0,1255.0,1244.5,-10.5,0.0,-21.0,False,False,0,2,1,3,9.5,11.5,13.0
1,57600,VEV_4000,,,1257.0,3,BUY,1236.0,1257.0,1246.5,10.5,21.0,0.0,False,False,0,2,1,3,-8.5,-10.5,-13.5
1,62600,VEV_4000,,,1254.0,1,BUY,1233.0,1254.0,1243.5,10.5,21.0,0.0,False,False,0,2,1,3,-12.0,-11.5,-7.5
1,63100,VEV_4000,,,1252.0,3,BUY,1232.0,1252.0,1242.0,10.0,20.0,0.0,False,False,0,2,1,3,-6.5,-7.5,-5.5
1,68000,VEV_4000,,,1258.0,2,BUY,1237.0,1258.0,1247.5,10.5,21.0,0.0,False,False,0,2,1,3,-11.5,-14.5,-20.5
1,70500,VEV_4000,,,1232.0,1,SELL,1232.0,1252.0,1242.0,-10.0,0.0,-20.0,False,False,0,2,1,3,9.5,7.0,7.5
1,78300,VEV_4000,,,1229.0,3,SELL,1229.0,1250.0,1239.5,-10.5,0.0,-21.0,False,False,0,2,1,3,10.5,8.5,5.0
1,84300,VEV_4000,,,1243.0,1,BUY,1222.0,1243.0,1232.5,10.5,21.0,0.0,False,False,0,2,1,3,-8.5,-5.5,-0.5
1,89300,VEV_4000,,,1232.0,3,SELL,1232.0,1253.0,1242.5,-10.5,0.0,-21.0,False,False,0,2,1,3,6.0,9.5,11.5
1,102500,VEV_4000,,,1235.0,1,SELL,1235.0,1256.0,1245.5,-10.5,0.0,-21.0,False,False,0,2,1,3,12.5,14.5,27.5
1,102800,VEV_4000,,,1236.0,1,SELL,1236.0,1257.0,1246.5,-10.5,0.0,-21.0,False,False,0,2,1,3,10.5,13.5,27.5
1,129100,VEV_4000,,,1275.0,3,BUY,1253.0,1275.0,1264.0,11.0,22.0,0.0,False,True,0,2,1,3,-11.0,-9.5,-10.0
1,133100,VEV_4000,,,1253.0,3,SELL,1253.0,1274.0,1263.5,-10.5,0.0,-21.0,False,False,0,2,1,3,13.0,9.0,3.5
1,137000,VEV_4000,,,1252.0,3,SELL,1252.0,1273.0,1262.5,-10.5,0.0,-21.0,False,False,0,2,1,3,7.5,6.5,7.5
1,137300,VEV_4000,,,1251.0,3,SELL,1251.0,1272.0,1261.5,-10.5,0.0,-21.0,False,False,0,2,1,3,7.5,7.5,10.0
1,137600,VEV_4000,,,1269.0,3,BUY,1248.0,1269.0,1258.5,10.5,21.0,0.0,False,False,0,2,1,3,-12.5,-10.5,-6.5
1,147900,VEV_4000,,,1256.0,1,SELL,1256.0,1278.0,1267.0,-11.0,0.0,-22.0,False,False,0,2,1,3,8.5,10.5,1.5
1,154100,VEV_4000,,,1242.0,3,SELL,1242.0,1263.0,1252.5,-10.5,0.0,-21.0,False,False,0,2,1,3,11.5,6.0,11.5
1,156200,VEV_4000,,,1237.0,1,SELL,1237.0,1258.0,1247.5,-10.5,0.0,-21.0,False,False,0,2,1,3,10.5,18.5,16.5
1,167600,VEV_4000,,,1242.0,2,SELL,1242.0,1263.0,1252.5,-10.5,0.0,-21.0,False,False,0,2,1,3,11.5,12.5,6.5
1,168500,VEV_4000,,,1261.0,2,BUY,1250.0,1261.0,1255.5,5.5,11.0,0.0,False,False,0,2,1,3,-10.5,-18.0,-12.5
1,168700,VEV_4000,,,1260.0,1,BUY,1239.0,1260.0,1249.5,10.5,21.0,0.0,False,False,0,2,1,3,-9.5,-10.5,-11.5
1,170900,VEV_4000,,,1260.0,3,BUY,1239.0,1260.0,1249.5,10.5,21.0,0.0,False,False,0,2,1,3,-8.5,-12.5,-14.5
1,172400,VEV_4000,,,1238.0,1,SELL,1238.0,1259.0,1248.5,-10.5,0.0,-21.0,False,False,0,2,1,3,9.5,6.5,8.5
1,184200,VEV_4000,,,1251.0,3,BUY,1230.0,1251.0,1240.5,10.5,21.0,0.0,False,False,0,2,1,3,-9.5,-15.5,-14.5
1,194200,VEV_4000,,,1247.0,2,BUY,1226.0,1247.0,1236.5,10.5,21.0,0.0,False,False,0,2,1,3,-12.0,-11.5,-6.5
1,196700,VEV_4000,,,1225.0,1,SELL,1225.0,1246.0,1235.5,-10.5,0.0,-21.0,False,False,0,2,1,3,11.0,16.5,19.0
1,202300,VEV_4000,,,1252.0,3,BUY,1231.0,1252.0,1241.5,10.5,21.0,0.0,False,False,0,2,1,3,-9.5,-10.5,-6.5
1,206600,VEV_4000,,,1255.0,1,BUY,1234.0,1255.0,1244.5,10.5,21.0,0.0,False,False,0,2,1,3,-9.0,-8.5,-1.5
1,216000,VEV_4000,,,1263.0,1,BUY,1242.0,1263.0,1252.5,10.5,21.0,0.0,False,False,0,2,1,3,-12.5,-9.5,-19.5
1,217800,VEV_4000,,,1263.0,1,BUY,1242.0,1263.0,1252.5,10.5,21.0,0.0,False,False,0,2,1,3,-10.5,-13.5,-17.5
1,222900,VEV_4000,,,1236.0,3,SELL,1236.0,1257.0,1246.5,-10.5,0.0,-21.0,False,False,0,2,1,3,9.5,14.5,18.5
1,223300,VEV_4000,,,1257.0,2,BUY,1236.0,1257.0,1246.5,10.5,21.0,0.0,False,False,0,2,1,3,-8.5,-7.5,-5.5
1,224100,VEV_4000,,,1258.0,2,BUY,1237.0,1258.0,1247.5,10.5,21.0,0.0,False,False,0,2,1,3,-9.5,-4.0,-10.5
1,229100,VEV_4000,,,1258.0,1,BUY,1237.0,1258.0,1247.5,10.5,21.0,0.0,False,False,0,2,1,3,-11.5,-14.5,-14.5
1,250600,VEV_4000,,,1252.0,2,SELL,1252.0,1273.0,1262.5,-10.5,0.0,-21.0,False,False,0,2,1,3,11.5,15.0,11.5
1,251600,VEV_4000,,,1275.0,3,BUY,1254.0,1275.0,1264.5,10.5,21.0,0.0,False,False,0,2,1,3,-11.5,-10.5,-10.0
1,263100,VEV_4000,,,1268.0,3,BUY,1247.0,1268.0,1257.5,10.5,21.0,0.0,False,False,0,2,1,3,-14.5,-15.5,-22.5
1,265900,VEV_4000,,,1240.0,1,SELL,1240.0,1261.0,1250.5,-10.5,0.0,-21.0,False,False,0,2,1,3,10.5,6.5,17.5
1,268300,VEV_4000,,,1257.0,2,BUY,1236.0,1257.0,1246.5,10.5,21.0,0.0,False,False,50,2,1,3,-10.5,-3.5,3.5
1,271600,VEV_4000,,,1248.0,1,SELL,1248.0,1269.0,1258.5,-10.5,0.0,-21.0,False,False,0,2,1,3,11.5,13.0,4.5
